trial,time,x,y,z,vx,tilt
1,2.39,-0.35159882924806746,2.5597422232298292,0.12328779005129734,-1.5897424141376513,1.0312462279218175
1,2.392,-0.3548143788111058,2.572135607128395,0.12463409233112033,-1.607774781519165,0.9534118607940294
1,2.394,-0.3580651465921473,2.5845788426369753,0.12601181755293708,-1.6253838905207427,0.8757548337823671
1,2.396,-0.3613466880535828,2.597091880275481,0.12735130294247385,-1.6407707307177426,0.7983633308684521
1,2.398,-0.36465897908611883,2.6096728486111145,0.1286454129085753,-1.6561455162680314,0.7214722652408382
1,2.4,-0.36800202949253225,2.6223198744467524,0.12989006582260038,-1.6715252032067156,0.6456236674408168
1,2.402,-0.37138157432495944,2.6350270796150284,0.13105923970647462,-1.6897724162135943,0.5716697950937253
1,2.404,-0.37479557499703203,2.647792727277903,0.13214951659972063,-1.707000336036308,0.5005424921119321
1,2.406,-0.3781917671056227,2.6606215876876433,0.1331610653317394,-1.6980960542953383,0.43421679397006974
1,2.408,-0.38156758275191643,2.673510433681976,0.13409484256464366,-1.6879078231468707,0.37600881592540736
1,2.41,-0.38492202823804295,2.686456013503859,0.1349518635554691,-1.677222743063253,0.3307495260616552
1,2.412,-0.38825406265912044,2.6994552291092897,0.1357332654339729,-1.6660172105387558,0.3046265011669315
1,2.414,-0.391562622533548,2.7125051019303648,0.13644033066712272,-1.6542799372138006,0.30278788057644
1,2.416,-0.3948466489630812,2.725602752654334,0.13707450515111325,-1.6420132147665774,0.32558991843005614
1,2.418,-0.3981051153542931,2.7387453913061344,0.1376374107322915,-1.6292331956059596,0.36826041625795114
1,2.42,-0.40133705445108014,2.751930314817064,0.13813085237924647,-1.6159695483935197,0.4245034069984551
1,2.422,-0.40454158389910433,2.7651549099624235,0.13855682043062031,-1.602264724012097,0.4892249791799035
1,2.424,-0.4077179298682448,2.778416660085932,0.13891748841766646,-1.5881729845702288,0.5589892963010648
1,2.426,-0.41086544845307443,2.7917131544294955,0.13921520696427406,-1.5737592924148298,0.6315840018445198
1,2.428,-0.4139836446914212,2.8050420991817484,0.13945249423558453,-1.5590981191733655,0.7055607531737291
1,2.43,-0.4170721891127702,2.8184013295719006,0.13963202336109307,-1.5442722106745232,0.7799291789548753
1,2.432,-0.42013093176922606,2.8317888224866996,0.13975660721200953,-1.5293713282279067,0.8539752793225749
1,2.434,-0.4230536016223954,2.8448607623790743,0.14039547193751456,-1.461334926584685,0.9271562139030615
1,2.436,-0.4259110885552575,2.8577189892966786,0.14134093848101154,-1.4287434664310408,1.002438874560264
1,2.438,-0.42876133422804324,2.870432224642476,0.14239727791411053,-1.4251228363928734,1.0794876056433789
1,2.44,-0.4315927604883141,2.8830624535177996,0.1434863317402793,-1.4157131301354167,1.1576311849115217
1,2.442,-0.4344056280086063,2.895659026739142,0.14456520759579897,-1.406433760146114,1.2355684768716186
1,2.444,-0.4372006786829916,2.9082573317918268,0.14560766327624947,-1.3975253371926346,1.3118001886026867
1,2.446,-0.4399792130395887,2.920859973475769,0.14661661788363367,-1.3892671782985504,1.3850627180687778
1,2.448,-0.44274274397827673,2.93346713692483,0.14759740546885763,-1.3817654693440202,1.4549060938901701
1,2.45,-0.44549296483483397,2.9460795458386544,0.14855523994152187,-1.3751104282786248,1.5209968014305566
1,2.452,-0.44823173516930864,2.958698447077845,0.14949515713175338,-1.3693851672373223,1.5830377122059074
1,2.454,-0.4509610642912472,2.9713255899193287,0.15042196004458996,-1.3646645609692853,1.640763086855673
1,2.456,-0.453683092806325,2.9839632003546774,0.1513401677992372,-1.3610142575388988,1.6939352630518438
1,2.458,-0.45640007247523284,2.9966139508473972,0.15225396869204622,-1.3584898344539114,1.7423424767471403
1,2.46,-0.4591143446806083,3.0092809259959075,0.15316717776679603,-1.3571361026877413,1.7857974466900937
1,2.462,-0.46182831780068445,3.0219675845766503,0.15408319921803643,-1.3569865600380626,1.8241364685937906
1,2.464,-0.46454444378849413,3.034677718465614,0.1550049938924759,-1.3580629939048505,1.8572188417142375
1,2.466,-0.46726519425232105,3.0474154089554424,0.15593505208977382,-1.360375231913453,1.8849265019662758
1,2.468,-0.46999303632615974,3.0601849809980655,0.15687537179819414,-1.3639210369193515,1.9071637713144431
1,2.47,-0.47273040860797316,3.072990955908297,0.15782744243345723,-1.3686861409066984,1.9238571587409536
1,2.472,-0.47547969742847296,3.085838003061259,0.15879223408224505,-1.374644410249892,1.934955167189229
1,2.474,-0.4782432136942265,3.0987308911052702,0.15977019218693864,-1.3817581328767625,1.9404280757641268
1,2.476,-0.4810231705265991,3.111674439191873,0.16076123754722443,-1.3899784161862858,1.9402676785713557
1,2.478,-0.4838216618931141,3.1246734686964643,0.16176477145913262,-1.3992456832574884,1.9344869718194206
1,2.48,-0.4866409195288518,3.137732631685379,0.1627794528209459,-1.4096288178688392,1.923119789797823
1,2.482,-0.4894833126927731,3.150856318764503,0.16380318187378462,-1.4211965819606651,1.9062195376028912
1,2.484,-0.4923509794433321,3.164048755084526,0.16483341174372457,-1.4338333752794852,1.8838587115737584
1,2.486,-0.49524580773868043,3.177313965917449,0.16586717989427843,-1.4474141476741493,1.8561297125551737
1,2.488,-0.49816941972792217,3.1906557459650147,0.16690114237492765,-1.4618059946208748,1.8231445248293454
1,2.49,-0.5011231587541428,3.204077632710716,0.16793160943528793,-1.476869513110347,1.7850344036330186
1,2.492,-0.5041080783090306,3.217582883507906,0.16895458125541968,-1.4924597774439134,1.7419496022052263
1,2.494,-0.5071249320590128,3.231174455555314,0.1699657829709449,-1.508426874991095,1.694059194716612
1,2.496,-0.5101741641273192,3.244854987538181,0.17096069876728817,-1.5246160341532387,1.641551084685057
1,2.498,-0.5132558990612739,3.2586267815698013,0.17193460547779163,-1.5408674669773348,1.5846323318035638
1,2.5,-0.5163618831702178,3.272497909815588,0.17288955427361583,-1.5529920544719518,1.5235299876355206
1,2.5020000000000002,-0.5194921904878702,3.2864696222981626,0.173819986485509,-1.5651536588262194,1.458546891809259
1,2.504,-0.5226466918962303,3.3005427162226004,0.1747203048442637,-1.5772507041800097,1.3899600937324734
1,2.5060000000000002,-0.5258249346627665,3.314717615170864,0.17558498232262268,-1.5891213832681195,1.3180761112484425
1,2.508,-0.5290261492176374,3.3289943521660224,0.17640857644208194,-1.600607277435425,1.2432388630617324
1,2.5100000000000002,-0.5322492588284465,3.3433725543440955,0.17718575405851625,-1.6115548054045918,1.1658401939587548
1,2.512,-0.5354928920537971,3.3578514309765604,0.17791132413663086,-1.6218166126753233,1.0863355797096133
1,2.5140000000000002,-0.5387553978853187,3.372429765946119,0.17858027643627847,-1.6312529157607487,1.0052678646459285
1,2.516,-0.5420348635140085,3.3871059153652197,0.17918782437939135,-1.6397328143449528,0.9233036553054124
1,2.5180000000000002,-0.5453291346780312,3.401877810765455,0.1797294506364254,-1.6471355820113587,0.8412898479776412
1,2.52,-0.5486358385621373,3.4167429681216746,0.18020095416896553,-1.653351942053026,0.7603420753424128
1,2.5220000000000002,-0.5519524092205893,3.4316985028682963,0.18059849759960558,-1.6582853292260147,0.681982147546809
1,2.524,-0.55527611548377,3.4467411509891415,0.18091865386325795,-1.6618531315903224,0.6083432929117448
1,2.5260000000000002,-0.5586040912824177,3.4618672961968358,0.1811584511384803,-1.6639878993238701,0.5424414484108879
1,2.528,-0.5619333682826502,3.4770730031504797,0.18131541507597315,-1.6646385001162187,0.4884142098119184
1,2.5300000000000002,-0.5652609106705246,3.4923540565827227,0.18138760734621082,-1.6637711939372297,0.4513755154209511
1,2.532,-0.5685836518586685,3.5077060061151832,0.18137365953037785,-1.6613705940719523,0.4362606864218532
1,2.5340000000000003,-0.571898532812083,3.523124216432907,0.18127280138838697,-1.657440476707213,0.4456032980144664
1,2.536,-0.5752025416088556,3.5386039223652483,0.18108488256342364,-1.6520043983863058,0.4779860557931649
1,2.5380000000000003,-0.5784927537680501,3.5541402882851636,0.1808103868313795,-1.6451060795972048,0.528970618198337
1,2.54,-0.5817663727957332,3.5697284710960715,0.1804504380812279,-1.636809513841522,0.5933701214540787
1,2.5420000000000003,-0.5850207703254952,3.5853636859310996,0.18000679732255173,-1.6271987648809776,0.666754975752784
1,2.544,-0.588253525166527,3.6010412735505892,0.17948185016075208,-1.6163774205159154,0.7458172902425747
1,2.5460000000000003,-0.5914624605248225,3.616756768297692,0.17887858435850684,-1.6044676791477772,0.8281943211061782
1,2.548,-0.5946456786354736,3.6325059653664495,0.17820055731117576,-1.5916090553255169,0.912194090679028
1,2.5500000000000003,-0.5978015920397924,3.6482849860592967,0.17745185349923595,-1.5779567021594585,0.9965733473496767
1,2.552,-0.600928950762724,3.664090339668238,0.1766370322355963,-1.5636793614657791,1.0803856763907924
1,2.5540000000000003,-0.6040268646951816,3.6799189806114128,0.17576106629108398,-1.5489569662287854,1.1628834000830903
1,2.556,-0.6070948205627699,3.6957683594984,0.17482927224739891,-1.5339779337940909,1.243455222709001
1,2.5580000000000003,-0.6101326929656354,3.711636466885179,0.17384723368233473,-1.5189362014327754,1.3215865411269663
1,2.56,-0.6131407491012867,3.7275218686129006,0.17282071852569297,-1.5040280678256501,1.3968339716762106
1,2.562,-0.6161196469291212,3.74342373180071,0.17175559212502683,-1.489448913917287,1.4688088323080102
1,2.564,-0.6190704266968573,3.759341840776702,0.17065772771814297,-1.475389883868015,1.5371663241659066
1,2.566,-0.621994495918855,3.7752766024753797,0.16953291611585028,-1.462034610998887,1.6015983822864739
1,2.568,-0.6248936080675631,3.791229041095564,0.16838677644773883,-1.4495560743540201,1.6618289112503242
1,2.57,-0.6277698354048923,3.8072007820890583,0.16722466981247927,-1.4381136686645781,1.7176105797788779
1,2.572,-0.6306255365332246,3.823194025826247,0.16605161760192566,-1.427850564166168,1.768722633790343
1,2.574,-0.6334633193795894,3.8392115115488132,0.16487222613791166,-1.418891423182414,1.8149693686792143
1,2.576,-0.6362860004358287,3.855256472461153,0.16369061907770321,-1.4113405281196165,1.8561790190794145
1,2.578,-0.6390965611581443,3.8713325830211853,0.16251037881683697,-1.4052803611577631,1.8922029022813298
1,2.58,-0.6418981024785909,3.8874438996604033,0.1613344978568218,-1.4007706602233383,1.9229147043690789
1,2.582,-0.6446937983977956,3.903594796286474,0.1601653408216118,-1.3978479596023605,1.9482098349165802
1,2.584,-0.6474868496130263,3.9197898959963617,0.1590046175132634,-1.3965256076153028,1.96800480222001
1,2.586,-0.6502804380908181,3.9360340004531604,0.1578533671060957,-1.396794238895956,1.9822365799834725
1,2.588,-0.6530776834221412,3.9523320183573785,0.15671195330155357,-1.398622665661523,1.99086195028929
1,2.59,-0.6558816017050638,3.968688894377362,0.15558007001301494,-1.4019591414613186,1.9938568179738898
1,2.592,-0.6586950675902907,3.9851095397996743,0.15445675692932345,-1.406732942613437,1.9912154991139015
1,2.594,-0.6615207800044416,4.0015987660258014,0.15334042412400198,-1.4128562070754254,1.9829499918266411
1,2.596,-0.6643612319401766,4.018161221884601,0.15222888473771243,-1.4202259678674853,1.9690892414443084
1,2.598,-0.6672186845766551,4.034801335558804,0.15111939466602148,-1.4287263182392815,1.949678414662715
1,2.6,-0.670095145873207,4.051523261746965,0.15000869813216341,-1.4382306482759364,1.9247781987633292
1,2.602,-0.6729923536676182,4.068330834507119,0.14889307801258006,-1.4486038972056319,1.8944641427045072
1,2.604,-0.675911763211345,4.085227526061921,0.1477684098072986,-1.4597047718634024,1.8588260570151467
1,2.606,-0.6788545389895707,4.102216411692751,0.14663021820222702,-1.4713878891128147,1.8179674892662423
1,2.608,-0.6818215506056844,4.119300140716544,0.1454737352499789,-1.4835058080568218,1.7720052917609255
1,2.61,-0.6848133724579512,4.136480913426804,0.1442939592932835,-1.4959109261333878,1.7210692983866884
1,2.612,-0.6878302869005275,4.1537604637911265,0.1430857138637865,-1.5084572212881577,1.6653021288973362
1,2.614,-0.6908722905605339,4.171140047631713,0.14184370590279738,-1.5210018300031787,1.6048591421070495
1,2.616,-0.6939391034760609,4.188620435972281,0.14056258276354783,-1.533406457763533,1.5399085659543108
1,2.618,-0.6970301807247813,4.206201913212485,0.13923698756179023,-1.545538624360212,1.4706318443833404
1,2.62,-0.7001447262270316,4.22388427978716,0.13786161253897122,-1.557272751125149,1.3972242623555147
1,2.622,-0.7032817084284437,4.2416668589791415,0.1364312501865932,-1.5684911007060465,1.3198959479087558
1,2.624,-0.7064398775930564,4.259548507577805,0.13494084194954686,-1.5790845823063135,1.2388734167098268
1,2.626,-0.7094161639016803,4.277178250924989,0.13403167532152535,-1.4881431543119539,1.1544019443622313
1,2.628,-0.7122682987342819,4.2946463896069,0.13358071554737708,-1.4260674163008047,1.068156865060738
1,2.63,-0.7150434810352337,4.3120341612354105,0.13346262490104477,-1.3875911504759417,0.9793880243020142
1,2.632,-0.7177806324677832,4.3294061079140995,0.13355284274176543,-1.3685757162747438,0.8878910509529223
1,2.634,-0.7207462910257832,4.346628208577946,0.13401842759773558,-1.4828292789999906,0.7938445617286509
1,2.636,-0.7239259496218433,4.363772472133236,0.1347121768491899,-1.5898292980300048,0.6980660661351027
1,2.638,-0.7272752427072001,4.380879351669796,0.1355518116103586,-1.6746465426783952,0.6005544942114046
1,2.64,-0.7307365490768927,4.397980967194866,0.13646131970500178,-1.7306531848462958,0.5008512560923949
1,2.642,-0.7342484543887112,4.415103252136521,0.13735521187303285,-1.7559526559092733,0.39890467347535813
1,2.644,-0.7377812927455374,4.432262818159818,0.13819017724325808,-1.76641917841309,0.29594417663120165
1,2.646,-0.741353325105181,4.449463814689208,0.13894853539764804,-1.7860161798218284,0.19619362858773728
1,2.648,-0.744963251619386,4.466708897362357,0.13962537739762754,-1.80496325710251,0.11548875475695185
1,2.65,-0.7486087919954886,4.483999265193194,0.1402108690814049,-1.822770188051273,0.11234176865498281
1,2.652,-0.7522848142028609,4.501332442002911,0.14069128823599886,-1.8380111036861653,0.1904285945273872
1,2.654,-0.7559814154077864,4.518700449368341,0.1410513647951194,-1.848300602462798,0.2889459174019108
1,2.656,-0.7596824586710884,4.5360888699229225,0.1412778804563201,-1.8505216316510218,0.3908932510778421
1,2.658,-0.763240694801337,4.553495975203324,0.14139667227330496,-1.779118065124335,0.49197116688522957
1,2.66,-0.766675703066497,4.570921394360946,0.14143792234966726,-1.7175041325799612,0.5915461448449691
1,2.662,-0.7700056065321595,4.588366182939083,0.1414194454889467,-1.6649517328312406,0.6895350861294464
1,2.664,-0.7732453445744444,4.605831324334997,0.14135129334346994,-1.619869021142413,0.785744461863145
1,2.666,-0.776406522915048,4.623317066094268,0.14123899377531562,-1.58058917030179,0.8798596547013804
1,2.668,-0.7794979098039173,4.640822721556729,0.14108570082642088,-1.545693444434659,0.9714862648476933
1,2.67,-0.7825261222286078,4.658346723193113,0.14089355814766388,-1.5141062123452487,1.0601908234306299
1,2.672,-0.7854962955264513,4.675886803987169,0.14066452048481215,-1.4850866489217147,1.1455315126140169
1,2.674,-0.7884126545782827,4.693440234419886,0.14040081052492137,-1.4581795259157009,1.227079460920754
1,2.676,-0.7912789641344626,4.711004071992985,0.14010513397998034,-1.4331547780899927,1.3044329627208966
1,2.678,-0.7940988622246703,4.7285753975846125,0.1397807368533495,-1.4099490451038397,1.3772267344333071
1,2.68,-0.796876091022867,4.746151523680706,0.13943136240654974,-1.3886143990983517,1.4451377373474403
1,2.682,-0.7994628916428667,4.763189435828615,0.13968319022355594,-1.2934003099997773,1.5078885964735629
1,2.684,-0.8019612456610806,4.779824963146697,0.14031293598357397,-1.2491770091069918,1.5731250776376646
1,2.686,-0.8044600600822948,4.7961734651033785,0.14114453502202046,-1.2494072106070682,1.6379999418101212
1,2.688,-0.8069611224495958,4.812329537773996,0.14211082708194808,-1.2505311836505624,1.6997911995193706
1,2.69,-0.8094672235149921,4.828364977842979,0.14316849767175657,-1.2530505326981687,1.7560648009523867
1,2.692,-0.8119783403521039,4.844388964322605,0.1442508072463033,-1.2555584185559179,1.8049592817904554
1,2.694,-0.8145001657583746,4.8604088976365105,0.14536470947514415,-1.2609127031353426,1.8445373422673423
1,2.696,-0.8170383673919038,4.8764332689642815,0.14651594636611004,-1.2691008167646025,1.8746503145243536
1,2.698,-0.8195984821470538,4.892471484771393,0.14770891097477232,-1.2800573775749489,1.8952220648101565
1,2.7,-0.8221858122795479,4.908533674036172,0.1489465462249751,-1.2936650662470777,1.9062476450668733
1,2.702,-0.8248053253731118,4.924630484660235,0.1502302795554985,-1.3097565467819705,1.9077917219074625
1,2.704,-0.8274615597255821,4.940772874756514,0.151559992063959,-1.3281171762351605,1.8999868993713018
1,2.706,-0.830158536278572,4.9569719035838355,0.15293402010350793,-1.3484882764949366,1.8830321457414667
1,2.708,-0.8328996778522452,4.973238525927999,0.1543491868996973,-1.3705707868366233,1.8571916195526463
1,2.71,-0.8356877362009105,4.989583392805884,0.15580086166694243,-1.3940291743326858,1.8227942724512127
1,2.712,-0.8385247272915243,5.006016660572849,0.15728304386428554,-1.4184955453069004,1.780234696115118
1,2.714,-0.84165913794968,5.022197312380682,0.15933212069065864,-1.5672053290778147,1.7299757902569188
1,2.716,-0.845018725556999,5.038325026019654,0.1617171017800261,-1.679793803659494,1.6731063916027318
1,2.718,-0.8485147761764027,5.054535354205449,0.16424124506649326,-1.7480253097018634,1.609311022926678
1,2.72,-0.8520497507447995,5.070875162204639,0.166771891232865,-1.7674872841983729,1.5388335104340378
1,2.722,-0.8556184303970381,5.087349730046905,0.16929630660984704,-1.784339826119317,1.4618798603330037
1,2.724,-0.8592180500814006,5.10396300341099,0.17180380701570508,-1.799809842181245,1.3791646654034433
1,2.726,-0.8628454385037623,5.120717478872262,0.17428332264549387,-1.8136942111808023,1.291544683373618
1,2.728,-0.8664970373985555,5.1376141435487686,0.17672358808221028,-1.8257994473966612,1.2000381445352666
1,2.73,-0.8701689259497365,5.154652433620148,0.17911334211000735,-1.8359442755904734,1.1058871648601112
1,2.732,-0.8738568514020096,5.171830213669553,0.18144153678467567,-1.843962726136571,1.0106551685907792
1,2.734,-0.8775562669936496,5.1891437794340955,0.183697554701802,-1.849707795820004,0.9163767049729786
1,2.736,-0.8812623783264489,5.20658788708208,0.1858714326052875,-1.853055666399643,0.8257788234054186
1,2.738,-0.8849701991462421,5.224155812469324,0.1879540884249098,-1.853910409896566,0.7425750839845925
1,2.74,-0.8886746172254036,5.241839443868613,0.1899375475761768,-1.8522090395807536,0.6717484525851546
1,2.742,-0.8923704706107,5.259629411331453,0.19181516298297266,-1.8479266926481719,0.6195089211257364
1,2.744,-0.8960526339300563,5.2775152550636495,0.19358182190643336,-1.8410816596781532,0.5922949664473759
1,2.746,-0.8997161137570459,5.295485633936962,0.19523413142103618,-1.8317399134948036,0.594465384105054
1,2.748,-0.9033561512440489,5.313528573518115,0.19677057342925186,-1.8200187435015154,0.626000032650319
1,2.75,-0.9069683294020869,5.331631750821756,0.19819161961557133,-1.8060890790190294,0.6825585151611622
1,2.7520000000000002,-0.9105486815911135,5.349782810489701,0.19949979686748692,-1.7901760945132636,0.7578081446117865
1,2.754,-0.9140937970657277,5.367969704427822,0.20069969456480002,-1.7725577373071182,0.8456569521897375
1,2.7560000000000002,-0.9176009188818344,5.386181044310918,0.2017979068378061,-1.7535609080533476,0.9411890408086212
1,2.758,-0.9210680291923851,5.404406454051996,0.20280290542430318,-1.7335551552753254,1.0406937294666871
1,2.7600000000000002,-0.9244939170157193,5.422636907599141,0.2037248420289638,-1.7129439116670977,1.1413959665521993
1,2.762,-0.9278782239952298,5.440865036529188,0.20457528292160798,-1.6921534897552526,1.2411811307430423
1,2.7640000000000002,-0.9312214644967578,5.459085392058931,0.2053668826252107,-1.6716202507639808,1.338390252195955
1,2.766,-0.9345250175809295,5.477294647409779,0.2061130075897163,-1.6517765420858945,1.4316832666095107
1,2.7680000000000002,-0.937791089867796,5.495491728941079,0.20682732433748652,-1.6330361434332434,1.5199515371090122
1,2.77,-0.9410226499666309,5.513677867979422,0.20752336932538581,-1.6157800494174248,1.602262779814015
1,2.7720000000000002,-0.9442233368314608,5.531856569556285,0.2082141193850908,-1.600343432414955,1.6778264690727807
1,2.774,-0.9473973459674154,5.550033498961295,0.2089115818753432,-1.5870045679773088,1.7459719135708889
1,2.7760000000000002,-0.9505492987066504,5.5682162916993425,0.20962642254922217,-1.5759763696174596,1.8061340204746892
1,2.778,-0.9536841006754289,5.586414296677149,0.2103676467038857,-1.5674009843892427,1.857843594889777
1,2.7800000000000002,-0.9568067960097294,5.604638265859769,0.21114234568213402,-1.5613476671502693,1.900720194536415
1,2.782,-0.9599224238223973,5.622900005951175,0.21195551658809184,-1.5578139063339813,1.9344663192393137
1,2.7840000000000003,-0.9630358829114876,5.641212008719424,0.2128099585779728,-1.5567295445451066,1.9588622168927878
1,2.786,-0.9661518098051981,5.659587076403577,0.21370624471051053,-1.557963446855295,1.9737609258815867
1,2.7880000000000003,-0.9692744740752662,5.678037957336972,0.2146427644607749,-1.5613321350340787,1.9790834045380685
1,2.79,-0.9724076935457461,5.696577004733563,0.2156158288965343,-1.5666097352399213,1.9748137550453275
1,2.7920000000000003,-0.9755547707043607,5.715215868807633,0.21661982835558713,-1.5735385793072847,1.9609946538724983
1,2.794,-0.97871845039963,5.733965229348017,0.21764743129534633,-1.5818398476346316,1.9377231684552476
1,2.7960000000000003,-0.9819008978627662,5.752834572841433,0.21868981275672142,-1.5912237315681261,1.9051471824467476
1,2.798,-0.9851036952814877,5.771832015480495,0.21973690145592162,-1.601398709360737,1.8634626806117613
1,2.8000000000000003,-0.9883278545946598,5.790964171077652,0.2207776357015866,-1.61207965658607,1.8129121713030543
1,2.802,-0.9915738438659485,5.810236061140379,0.22180021992042137,-1.6229946356443465,1.7537845642489704
1,2.8040000000000003,-0.9948416245045563,5.829651063180419,0.2227923753561076,-1.6338903193039072,1.6864168948372247
1,2.806,-0.998130696691289,5.849210892708385,0.22374158030049116,-1.644536093366322,1.611198425521006
1,2.8080000000000003,-1.0014401505919788,5.868915614239032,0.22463529687418185,-1.6547269503449595,1.5285779150121086
1,2.81,-1.0047687212504943,5.888763676908816,0.2254611827863557,-1.6642853292577449,1.4390753244742311
1,2.8120000000000003,-1.0081148454067907,5.908751970877348,0.22620728760051625,-1.6730620781482564,1.3433001104225286
1,2.814,-1.0114767188447817,5.928875901435632,0.2268622337799854,-1.680936718995453,1.2419798922618313
1,2.816,-1.0148523532110385,5.949129478566873,0.22741538318103285,-1.6878171831284143,1.136006387675445
1,2.818,-1.018239631537323,5.969505420499593,0.22785698972654114,-1.6936391631422771,1.0265115196946453
1,2.82,-1.02163636193421,5.989995270469842,0.2281783387751464,-1.6983651984434678,0.91499841156613
1,2.822,-1.0250403290930417,6.010589526398021,0.22837187326491815,-1.7019835794158935,0.8035750214479749
1,2.824,-1.0284493433387776,6.031277783434738,0.22843130613704501,-1.7045071228679352,0.6953796662303086
1,2.826,-1.0318612870218729,6.052048889311972,0.22835171792458503,-1.7059718415476626,0.5953388038681208
1,2.828,-1.0352741580325122,6.072891112150934,0.2281296378196819,-1.7064355053197147,0.5113227549824483
1,2.83,-1.0386861101781273,6.0937923198569885,0.22776310610186645,-1.705976072807572,0.45493135081704195
1,2.832,-1.0420954901002224,6.114740169535396,0.22725171559891513,-1.7046899610475506,0.4387166135374079
1,2.834,-1.0455008703349737,6.135722304576151,0.2265966299149052,-1.7026901173757236,0.4675402782383568
1,2.836,-1.048901078058851,6.156726556285743,0.2258005765185008,-1.7001038619386435,0.5338597635708905
1,2.838,-1.0522952190180082,6.177741146296649,0.22486781341891673,-1.697070479578528,0.6248527576388083
1,2.84,-1.0556826961266563,6.1987548855586505,0.22380406900728306,-1.69373855432413,0.7298632510637695
1,2.842,-1.0590632222381469,6.219757365578571,0.22261645561227295,-1.6902630557452962,0.8418465072266117
1,2.844,-1.0624368266407882,6.240739137755139,0.2213133582939838,-1.6868022013206658,0.9563336750200733
1,2.846,-1.065803854901601,6.261691877133782,0.21990430125851332,-1.6835141304063481,1.0703851280647585
1,2.848,-1.0691649617653411,6.2826085276164445,0.2183997949129375,-1.6805534318701187,1.1819481030620809
1,2.85,-1.0725210969025099,6.303483426501683,0.21681116692589147,-1.6780675685843867,1.2895034820219284
1,2.852,-1.0758734833796935,6.3243124070781995,0.21515038068795275,-1.6761932385918092,1.3918739199579022
1,2.854,-1.0792235887933006,6.345092878728605,0.21342984430336515,-1.675052706803598,1.4881172735672084
1,2.856,-1.082573089063812,6.36582388451704,0.21166221275982725,-1.6747501352557188,1.5774651242063351
1,2.858,-1.0859238249382748,6.386506136466109,0.2098601853183846,-1.6753679372313757,1.659285549502117
1,2.86,-1.0892777513058514,6.407142028650178,0.2080362995600375,-1.676963183788242,1.7330592460443714
1,2.862,-1.092636879511153,6.427735627862595,0.20620272303895218,-1.679564102650836,1.7983632396749574
1,2.864,-1.096003212971945,6.448292641013211,0.20437104322958877,-1.683166730396079,1.8548591282555367
1,2.866,-1.0993786765912112,6.468820357671329,0.20255205649764502,-1.6877318096331078,1.9022842658156884
1,2.868,-1.1027650407161869,6.489327565403006,0.2007555572226697,-1.6931820624878462,1.9404451028504761
1,2.87,-1.1061624345167924,6.509823447230761,0.19899009071666668,-1.6986969003027896,1.9692123433556667
1,2.872,-1.1095704148034664,6.530318076715046,0.19726308932098524,-1.7039901433369893,1.988517980863878
1,2.874,-1.1129883368747857,6.550822606311029,0.1955807745625298,-1.7089610356596567,1.9983540278846188
1,2.876,-1.1164152755782955,6.571349167148561,0.1939479778630748,-1.713469351754832,1.9987747614118379
1,2.878,-1.1198499374897206,6.591910736357881,0.19236794733789572,-1.717330955712622,1.9899016228128243
1,2.88,-1.123290569273374,6.6125209606849475,0.19084213919055035,-1.720315891826675,1.9719302838180013
1,2.882,-1.1267348706326517,6.6331939208512685,0.18936999684401665,-1.7221506796389128,1.94513962258811
1,2.884,-1.1301799238354155,6.6539438189064954,0.18794872886939326,-1.7225266013819278,1.909902272637114
1,2.886,-1.133642802855431,6.674800155549792,0.18656293411940095,-1.7314395100077202,1.8666963815900433
1,2.888,-1.137117922973459,6.695772011208105,0.1852021170579368,-1.7375600590139595,1.816074829354621
1,2.89,-1.140599409300631,6.716866874540104,0.1838547428342358,-1.7407431635860753,1.7586998392185271
1,2.892,-1.1440811077430555,6.738090363827669,0.18250830748298383,-1.740849221212213,1.6953698203169194
1,2.894,-1.1475566422292214,6.759445933755164,0.18114952729241568,-1.737767243082945,1.6270462593445514
1,2.896,-1.1510195160407306,6.780934613943687,0.17976463819296862,-1.731436905754659,1.5548837743144033
1,2.898,-1.1544632517338753,6.802554817362928,0.17833978705276315,-1.7218678465723158,1.4802633328904122
1,2.9,-1.157881561271436,6.824302248157436,0.1768614896353062,-1.7091547687802986,1.404827145886587
1,2.902,-1.161268535618472,6.846169929049018,0.1753171246454731,-1.6934871735180717,1.3305106358393306
1,2.904,-1.1646188413606837,6.8681483582348415,0.17369543007268162,-1.6751528711059014,1.2595610829324995
1,2.906,-1.1679279110931775,6.890225794922289,0.17198696733431793,-1.6545348662468709,1.19452330183916
1,2.908,-1.1711921145731758,6.912388662011137,0.1701845208000797,-1.6321017399991913,1.1381614233003203
1,2.91,-1.1744088989952426,6.934622044857184,0.16828340512756676,-1.608392211033408,1.0932798068473206
1,2.912,-1.1775768891475114,6.956910257472348,0.16628166008845716,-1.583995076134421,1.0624211792573188
1,2.914,-1.1806959414072136,6.979237442718458,0.16418012149152594,-1.5595261298511285,1.047472937231296
1,2.916,-1.1837680703769742,7.0015886802729606,0.16198112176675622,-1.5360644848802851,1.0492928421224323
1,2.918,-1.186797022915367,7.023950211191782,0.15968839831065193,-1.5144762691964682,1.0674997599061673
1,2.92,-1.1897873559525802,7.046309322746853,0.1573077619318452,-1.4951665186065954,1.100555115290243
1,2.922,-1.193140006289358,7.067765580558657,0.15672667205324614,-1.6763251683888851,1.1460917902387384
